,Topic,Count,Name,-1
0,-1.0,31.0,-1_policy_impact_planning_future,"('policy', 0.04685771874497314)"
1,,,,"('impact', 0.04375823576751607)"
2,,,,"('planning', 0.04058283178942755)"
3,,,,"('future', 0.03509994174288866)"
4,,,,"('decision', 0.032831407599565356)"
5,,,,"('process', 0.030514193427969807)"
6,,,,"('approach', 0.029335894983795508)"
7,,,,"('need', 0.029335894983795508)"
8,,,,"('however', 0.028143589397552363)"
9,,,,"('may', 0.028143589397552363)"
