,Topic,Count,Name,-1
0,-1.0,24.0,-1_farmer_household_strategy_drought,"('farmer', 0.07007323227493975)"
1,,,,"('household', 0.057167971547539116)"
2,,,,"('strategy', 0.052287368709351155)"
3,,,,"('drought', 0.05129143489804563)"
4,,,,"('livelihood', 0.04091363376467136)"
5,,,,"('food', 0.04091363376467136)"
6,,,,"('farming', 0.03762963674460635)"
7,,,,"('security', 0.03538870131419129)"
8,,,,"('data', 0.034251524854754606)"
9,,,,"('practice', 0.03310258521186613)"
