,Topic,Count,Name,-1
0,-1.0,23.0,-1_coastal_sea_level_beach,"('coastal', 0.09916455238954297)"
1,,,,"('sea', 0.05887691805435257)"
2,,,,"('level', 0.05887691805435257)"
3,,,,"('beach', 0.04625030313545802)"
4,,,,"('risk', 0.04514506098382126)"
5,,,,"('rise', 0.04290632488345115)"
6,,,,"('vulnerability', 0.0347370375531204)"
7,,,,"('erosion', 0.0347370375531204)"
8,,,,"('area', 0.03352186960702363)"
9,,,,"('scenario', 0.03352186960702363)"
