,Topic,Count,Name,-1
0,-1.0,15.0,-1_approach_action_risk_management,"('approach', 0.0557583050197659)"
1,,,,"('action', 0.0557583050197659)"
2,,,,"('risk', 0.0557583050197659)"
3,,,,"('management', 0.04793289315292197)"
4,,,,"('planning', 0.04793289315292197)"
5,,,,"('resilience', 0.04522407469740237)"
6,,,,"('challenge', 0.04522407469740237)"
7,,,,"('adaptive', 0.042458643422039026)"
8,,,,"('framework', 0.042458643422039026)"
9,,,,"('knowledge', 0.03963177976882553)"
