,Topic,Count,Name,-1
0,-1.0,31.0,-1_policy_decision_future_impact,"('policy', 0.06963028912764326)"
1,,,,"('decision', 0.048802578074427914)"
2,,,,"('future', 0.04692751418833543)"
3,,,,"('impact', 0.04502611571871887)"
4,,,,"('development', 0.041138333915007375)"
5,,,,"('assessment', 0.037125416215350655)"
6,,,,"('approach', 0.032969701189737056)"
7,,,,"('system', 0.03083128802660696)"
8,,,,"('process', 0.03083128802660696)"
9,,,,"('response', 0.029745435890234692)"
