,Topic,Count,Name,-1
0,-1.0,24.0,-1_risk_disaster_vulnerability_impact,"('risk', 0.044679661412036956)"
1,,,,"('disaster', 0.04098866771952728)"
2,,,,"('vulnerability', 0.039733925828238814)"
3,,,,"('impact', 0.03457895796017356)"
4,,,,"('related', 0.029173791406561816)"
5,,,,"('area', 0.02777692103727829)"
6,,,,"('population', 0.02777692103727829)"
7,,,,"('development', 0.026359572785954036)"
8,,,,"('environmental', 0.026359572785954036)"
9,,,,"('city', 0.026359572785954036)"
