,Topic,Count,Name,-1
0,-1.0,18.0,-1_health_food_urban_impact,"('health', 0.09520541748627635)"
1,,,,"('food', 0.06133156746202218)"
2,,,,"('urban', 0.04525656382647472)"
3,,,,"('impact', 0.04525656382647472)"
4,,,,"('system', 0.04525656382647472)"
5,,,,"('energy', 0.04212390777106456)"
6,,,,"('human', 0.04052826805510379)"
7,,,,"('global', 0.03727329711897993)"
8,,,,"('risk', 0.03221285022476815)"
9,,,,"('area', 0.03047245124132019)"
