,Topic,Count,Name,-1
0,-1.0,17.0,-1_tourism_based_inuit_area,"('tourism', 0.046764215571226724)"
1,,,,"('based', 0.03582619591956286)"
2,,,,"('inuit', 0.03582619591956286)"
3,,,,"('area', 0.033902270903340706)"
4,,,,"('risk', 0.02994928721019726)"
5,,,,"('stakeholder', 0.02791444682148256)"
6,,,,"('region', 0.02791444682148256)"
7,,,,"('impact', 0.02791444682148256)"
8,,,,"('sea', 0.025835987117049656)"
9,,,,"('project', 0.025835987117049656)"
