,Topic,Count,Name,-1
0,-1.0,34.0,-1_extreme_forest_risk_event,"('extreme', 0.04288551145330801)"
1,,,,"('forest', 0.036420791731388284)"
2,,,,"('risk', 0.03219090581800762)"
3,,,,"('event', 0.031324875431846776)"
4,,,,"('soil', 0.03045162688040719)"
5,,,,"('change', 0.03045162688040719)"
6,,,,"('impact', 0.03045162688040719)"
7,,,,"('based', 0.03045162688040719)"
8,,,,"('strategy', 0.029570899114145913)"
9,,,,"('model', 0.029570899114145913)"
