,Topic,Count,Name,-1
0,-1.0,24.0,-1_increase_change_model_temperature,"('increase', 0.04813158134188413)"
1,,,,"('change', 0.04607882990871622)"
2,,,,"('model', 0.03972061939531245)"
3,,,,"('temperature', 0.03972061939531245)"
4,,,,"('region', 0.03641487278094646)"
5,,,,"('rainfall', 0.03641487278094646)"
6,,,,"('extreme', 0.03301164969545436)"
7,,,,"('year', 0.03185343659736897)"
8,,,,"('energy', 0.03068241903834287)"
9,,,,"('risk', 0.02949797922259516)"
