,Topic,Count,Name,-1
0,-1.0,21.0,-1_extreme_weather_event_risk,"('extreme', 0.06935683767455322)"
1,,,,"('weather', 0.051182843125888784)"
2,,,,"('event', 0.051182843125888784)"
3,,,,"('risk', 0.043236397932939846)"
4,,,,"('railway', 0.04047740829406493)"
5,,,,"('in', 0.03765537580915404)"
6,,,,"('impact', 0.03179639591746005)"
7,,,,"('condition', 0.03028100440913637)"
8,,,,"('strategy', 0.03028100440913637)"
9,,,,"('cold', 0.03028100440913637)"
