,Topic,Count,Name,-1
0,-1.0,22.0,-1_urban_city_tree_emission,"('urban', 0.07017878134511343)"
1,,,,"('city', 0.06391710892292739)"
2,,,,"('tree', 0.06391710892292739)"
3,,,,"('emission', 0.03587982202755045)"
4,,,,"('cover', 0.03587982202755045)"
5,,,,"('model', 0.03456980182150884)"
6,,,,"('carbon', 0.03324424000226914)"
7,,,,"('impact', 0.03324424000226914)"
8,,,,"('mortality', 0.03324424000226914)"
9,,,,"('water', 0.03190234812418232)"
