,Topic,Count,Name,-1
0,-1.0,15.0,-1_farmer_strategy_crop_rice,"('farmer', 0.1330511128694762)"
1,,,,"('strategy', 0.04906891961257147)"
2,,,,"('crop', 0.04722953003677979)"
3,,,,"('rice', 0.04722953003677979)"
4,,,,"('participant', 0.04536490530049856)"
5,,,,"('maize', 0.03560988326143824)"
6,,,,"('household', 0.03560988326143824)"
7,,,,"('seed', 0.033558985321551535)"
8,,,,"('variety', 0.033558985321551535)"
9,,,,"('type', 0.031468963024601816)"
