,Topic,Count,Name,-1
0,-1.0,33.0,-1_model_dengue_temperature_study,"('model', 0.04136810667305551)"
1,,,,"('dengue', 0.036599266313408624)"
2,,,,"('temperature', 0.036599266313408624)"
3,,,,"('study', 0.031625268545507894)"
4,,,,"('using', 0.0306024352100153)"
5,,,,"('future', 0.029569359208370526)"
6,,,,"('cost', 0.027470634584691126)"
7,,,,"('data', 0.026403955192859898)"
8,,,,"('extreme', 0.026403955192859898)"
9,,,,"('analysis', 0.025324958677937416)"
