,Topic,Count,Name,-1
0,-1.0,16.0,-1_temperature_building_energy_cooling,"('temperature', 0.07427688024013385)"
1,,,,"('building', 0.055134230761126765)"
2,,,,"('energy', 0.05100723147422886)"
3,,,,"('cooling', 0.0378226251849426)"
4,,,,"('mitigation', 0.03309498632495023)"
5,,,,"('srm', 0.03309498632495023)"
6,,,,"('reduce', 0.03309498632495023)"
7,,,,"('air', 0.03309498632495023)"
8,,,,"('used', 0.030652833418294546)"
9,,,,"('year', 0.030652833418294546)"
