,Topic,Count,Name,-1
0,-1.0,26.0,-1_policy_knowledge_learning_literature,"('policy', 0.04312367308066437)"
1,,,,"('knowledge', 0.04057736815680488)"
2,,,,"('learning', 0.03928442642155251)"
3,,,,"('literature', 0.036656125340678636)"
4,,,,"('development', 0.036656125340678636)"
5,,,,"('decision', 0.0353194779213536)"
6,,,,"('science', 0.03259749891184668)"
7,,,,"('process', 0.03259749891184668)"
8,,,,"('stakeholder', 0.031210462203091295)"
9,,,,"('need', 0.0298047673990663)"
