,Topic,Count,Name,-1
0,-1.0,17.0,-1_water_river_basin_region,"('water', 0.08960780768382283)"
1,,,,"('river', 0.05648913461800701)"
2,,,,"('basin', 0.049267385795144086)"
3,,,,"('region', 0.041649739208166295)"
4,,,,"('flow', 0.04007089702586192)"
5,,,,"('resource', 0.038471488328294265)"
6,,,,"('future', 0.03520644322554228)"
7,,,,"('impact', 0.0335382146099594)"
8,,,,"('glacier', 0.031844186266811424)"
9,,,,"('data', 0.031844186266811424)"
