,Topic,Count,Name,-1
0,-1.0,23.0,-1_based_environmental_social_approach,"('based', 0.03674577240341345)"
1,,,,"('environmental', 0.034050328490370374)"
2,,,,"('social', 0.03267778464518478)"
3,,,,"('approach', 0.03128752409708097)"
4,,,,"('literature', 0.028449743569701893)"
5,,,,"('impact', 0.025527453623624935)"
6,,,,"('global', 0.024030919266731447)"
7,,,,"('rural', 0.024030919266731447)"
8,,,,"('risk', 0.024030919266731447)"
9,,,,"('decade', 0.024030919266731447)"
