,Topic,Count,Name,-1
0,-1.0,26.0,-1_yield_crop_impact_result,"('yield', 0.06700227944675323)"
1,,,,"('crop', 0.05390913532611876)"
2,,,,"('impact', 0.044187046901606394)"
3,,,,"('result', 0.0404690726111729)"
4,,,,"('food', 0.039522082320883334)"
5,,,,"('temperature', 0.039522082320883334)"
6,,,,"('model', 0.03663560734112701)"
7,,,,"('region', 0.034670812240792936)"
8,,,,"('effect', 0.034670812240792936)"
9,,,,"('maize', 0.034670812240792936)"
