,Topic,Count,Name,-1
0,-1.0,28.0,-1_policy_risk_framework_assessment,"('policy', 0.05481578590634369)"
1,,,,"('risk', 0.042836688478005716)"
2,,,,"('framework', 0.04157782840327169)"
3,,,,"('assessment', 0.04030623048335999)"
4,,,,"('analysis', 0.036409601309495)"
5,,,,"('approach', 0.036409601309495)"
6,,,,"('information', 0.03237672875402416)"
7,,,,"('knowledge', 0.030998560634654136)"
8,,,,"('capacity', 0.030998560634654136)"
9,,,,"('value', 0.029601889686690794)"
