,Topic,Count,Name,-1
0,-1.0,33.0,-1_policy_planning_governance_adaptive,"('policy', 0.06556045891109759)"
1,,,,"('planning', 0.04055713465473323)"
2,,,,"('governance', 0.035735660116679856)"
3,,,,"('adaptive', 0.034746995248826115)"
4,,,,"('learning', 0.03274294727902316)"
5,,,,"('environmental', 0.03274294727902316)"
6,,,,"('urban', 0.03274294727902316)"
7,,,,"('strategy', 0.03070094175187057)"
8,,,,"('challenge', 0.029664722564772525)"
9,,,,"('analysis', 0.02648962754705954)"
