,Topic,Count,Name,-1
0,-1.0,13.0,-1_knowledge_capacity_science_resource,"('knowledge', 0.06108715839056073)"
1,,,,"('capacity', 0.05883557582204009)"
2,,,,"('science', 0.05423085304868689)"
3,,,,"('resource', 0.04703966456566177)"
4,,,,"('process', 0.044556986889686095)"
5,,,,"('public', 0.044556986889686095)"
6,,,,"('health', 0.042026397558680297)"
7,,,,"('context', 0.036805804614570385)"
8,,,,"('local', 0.03410621570871063)"
9,,,,"('practitioner', 0.03410621570871063)"
