,Topic,Count,Name,-1
0,-1.0,11.0,-1_yield_crop_variety_distribution,"('yield', 0.06839633443001339)"
1,,,,"('crop', 0.06114290962126874)"
2,,,,"('variety', 0.04824472219562629)"
3,,,,"('distribution', 0.04551951470616456)"
4,,,,"('maize', 0.04273723284395782)"
5,,,,"('barley', 0.04273723284395782)"
6,,,,"('model', 0.039893016999583655)"
7,,,,"('scenario', 0.03399464131812323)"
8,,,,"('co2', 0.03092513546010749)"
9,,,,"('climatic', 0.03092513546010749)"
