,Topic,Count,Name,-1
0,-1.0,13.0,-1_social_local_community_change,"('social', 0.040834335107780284)"
1,,,,"('local', 0.040834335107780284)"
2,,,,"('community', 0.03612333270010745)"
3,,,,"('change', 0.0336943664787921)"
4,,,,"('knowledge', 0.0336943664787921)"
5,,,,"('challenge', 0.031210462203091295)"
6,,,,"('adapt', 0.031210462203091295)"
7,,,,"('viability', 0.028666034852916914)"
8,,,,"('decision', 0.028666034852916914)"
9,,,,"('related', 0.028666034852916914)"
