,Topic,Count,Name,-1
0,-1.0,24.0,-1_yield_model_scenario_region,"('yield', 0.0514511875861442)"
1,,,,"('model', 0.04816258135016644)"
2,,,,"('scenario', 0.03777946276607135)"
3,,,,"('region', 0.032863791948379066)"
4,,,,"('rice', 0.032863791948379066)"
5,,,,"('climatic', 0.03159997723746822)"
6,,,,"('environmental', 0.030320819211208976)"
7,,,,"('index', 0.030320819211208976)"
8,,,,"('effect', 0.030320819211208976)"
9,,,,"('crop', 0.02902549961929984)"
