,Topic,Count,Name,-1
0,-1.0,33.0,-1_social_policy_approach_development,"('social', 0.052586008001185056)"
1,,,,"('policy', 0.04890279938281433)"
2,,,,"('approach', 0.04023102304858862)"
3,,,,"('development', 0.03409473530073182)"
4,,,,"('process', 0.03409473530073182)"
5,,,,"('local', 0.030896507185332062)"
6,,,,"('decision', 0.030896507185332062)"
7,,,,"('ecological', 0.029808484200094607)"
8,,,,"('practice', 0.029808484200094607)"
9,,,,"('learning', 0.028708657244966202)"
