,Topic,Count,Name,-1
0,-1.0,19.0,-1_energy_policy_plan_urban,"('energy', 0.055102305771491875)"
1,,,,"('policy', 0.04886975980194173)"
2,,,,"('plan', 0.035462214611890974)"
3,,,,"('urban', 0.03186178780271418)"
4,,,,"('country', 0.03186178780271418)"
5,,,,"('city', 0.030015175624990433)"
6,,,,"('level', 0.030015175624990433)"
7,,,,"('risk', 0.026216724177127334)"
8,,,,"('global', 0.026216724177127334)"
9,,,,"('development', 0.022255965534565575)"
