,Topic,Count,Name,-1
0,-1.0,36.0,-1_drought_water_index_region,"('drought', 0.13151788267892042)"
1,,,,"('water', 0.06012144734556695)"
2,,,,"('index', 0.0384646033736287)"
3,,,,"('region', 0.034476122675826136)"
4,,,,"('year', 0.03366136030200459)"
5,,,,"('impact', 0.03366136030200459)"
6,,,,"('rainfall', 0.031179753434230878)"
7,,,,"('extreme', 0.028637696539466805)"
8,,,,"('period', 0.028637696539466805)"
9,,,,"('agricultural', 0.026906102324969573)"
