,Topic,Count,Name,-1
0,-1.0,30.0,-1_urban_water_flood_system,"('urban', 0.08659816855021263)"
1,,,,"('water', 0.07913955048204031)"
2,,,,"('flood', 0.05812311873290577)"
3,,,,"('system', 0.05463298181557192)"
4,,,,"('city', 0.05374757555561424)"
5,,,,"('flooding', 0.03974338338708349)"
6,,,,"('area', 0.038753861376533014)"
7,,,,"('management', 0.038753861376533014)"
8,,,,"('impact', 0.03367721982138953)"
9,,,,"('rainfall', 0.03367721982138953)"
