,Topic,Count,Name,-1
0,-1.0,15.0,-1_heat_urban_temperature_land,"('heat', 0.08952082636457839)"
1,,,,"('urban', 0.07577627481153253)"
2,,,,"('temperature', 0.07577627481153253)"
3,,,,"('land', 0.046133950266758976)"
4,,,,"('city', 0.04439705550700325)"
5,,,,"('surface', 0.03904104764197397)"
6,,,,"('household', 0.03720260103870602)"
7,,,,"('cooling', 0.03720260103870602)"
8,,,,"('thermal', 0.03533483525851485)"
9,,,,"('effect', 0.03533483525851485)"
