,Topic,Count,Name,-1
0,-1.0,23.0,-1_coastal_risk_level_community,"('coastal', 0.08492039110634378)"
1,,,,"('risk', 0.060776798509419805)"
2,,,,"('level', 0.05763012405357407)"
3,,,,"('community', 0.0565667765684147)"
4,,,,"('sea', 0.050021496071212125)"
5,,,,"('impact', 0.043155999065387904)"
6,,,,"('rise', 0.043155999065387904)"
7,,,,"('local', 0.04078530999178348)"
8,,,,"('flood', 0.03836845790384652)"
9,,,,"('flooding', 0.037141568424697555)"
