,Topic,Count,Name,-1
0,-1.0,11.0,-1_snowmobiling_tourist_snow_area,"('snowmobiling', 0.0571211710954081)"
1,,,,"('tourist', 0.04911837074719683)"
2,,,,"('snow', 0.04634731197283288)"
3,,,,"('area', 0.04634731197283288)"
4,,,,"('impact', 0.04634731197283288)"
5,,,,"('condition', 0.04634731197283288)"
6,,,,"('activity', 0.04634731197283288)"
7,,,,"('human', 0.04351788092778462)"
8,,,,"('destination', 0.04062510531057271)"
9,,,,"('strategy', 0.03766310505901624)"
