,Topic,Count,Name,-1
0,-1.0,33.0,-1_risk_disaster_resilience_flood,"('risk', 0.08129086703391664)"
1,,,,"('disaster', 0.05743209679415573)"
2,,,,"('resilience', 0.04610909609745508)"
3,,,,"('flood', 0.045264113294687054)"
4,,,,"('urban', 0.03918928102117917)"
5,,,,"('people', 0.032792266091477756)"
6,,,,"('future', 0.032792266091477756)"
7,,,,"('management', 0.03184775587390172)"
8,,,,"('based', 0.029932909385181967)"
9,,,,"('policy', 0.029932909385181967)"
