,Topic,Count,Name,-1
0,-1.0,22.0,-1_extreme_temperature_increase_summer,"('extreme', 0.0855314426011871)"
1,,,,"('temperature', 0.07562907587287654)"
2,,,,"('increase', 0.06405447215476989)"
3,,,,"('summer', 0.051585969764853155)"
4,,,,"('day', 0.044306908044603605)"
5,,,,"('heat', 0.04051193033360376)"
6,,,,"('change', 0.03791604352929654)"
7,,,,"('region', 0.03791604352929654)"
8,,,,"('fire', 0.03391148322285364)"
9,,,,"('event', 0.03391148322285364)"
