,Topic,Count,Name,-1
0,-1.0,13.0,-1_risk_hurricane_community_disaster,"('risk', 0.05847699654637715)"
1,,,,"('hurricane', 0.05650325406278123)"
2,,,,"('community', 0.054503398327186994)"
3,,,,"('disaster', 0.04833372942290498)"
4,,,,"('measure', 0.04406281933844987)"
5,,,,"('based', 0.04187419583617688)"
6,,,,"('hazard', 0.039646943559149724)"
7,,,,"('coastal', 0.037378250322013674)"
8,,,,"('information', 0.03506487000585214)"
9,,,,"('may', 0.03270301362230501)"
