,Topic,Count,Name,-1
0,-1.0,31.0,-1_policy_risk_impact_term,"('policy', 0.049942980652873295)"
1,,,,"('risk', 0.04893930796847531)"
2,,,,"('impact', 0.038463268848299204)"
3,,,,"('term', 0.038463268848299204)"
4,,,,"('uncertainty', 0.037365907461840854)"
5,,,,"('governance', 0.03625819872897193)"
6,,,,"('local', 0.035139738429345486)"
7,,,,"('model', 0.034010089974735216)"
8,,,,"('development', 0.029369502059445052)"
9,,,,"('framework', 0.029369502059445052)"
