,Topic,Count,Name,-1
0,-1.0,27.0,-1_green_urban_design_infrastructure,"('green', 0.10127796540069173)"
1,,,,"('urban', 0.09735088643449971)"
2,,,,"('design', 0.05474122744324172)"
3,,,,"('infrastructure', 0.05270581710092982)"
4,,,,"('city', 0.04748716527632154)"
5,,,,"('benefit', 0.043164001884107295)"
6,,,,"('roof', 0.03639003619063742)"
7,,,,"('planning', 0.03639003619063742)"
8,,,,"('water', 0.03285076187426664)"
9,,,,"('nature', 0.03285076187426664)"
