,Topic,Count,Name,-1
0,-1.0,34.0,-1_water_model_policy_river,"('water', 0.08422555153394552)"
1,,,,"('model', 0.037780836373193676)"
2,,,,"('policy', 0.034187297125113834)"
3,,,,"('river', 0.03327073192613428)"
4,,,,"('basin', 0.0304732527995133)"
5,,,,"('impact', 0.029523822065393755)"
6,,,,"('lake', 0.02759747911888945)"
7,,,,"('change', 0.026619771978981743)"
8,,,,"('data', 0.026619771978981743)"
9,,,,"('management', 0.026619771978981743)"
