,Topic,Count,Name,-1
0,-1.0,46.0,-1_social_policy_local_approach,"('social', 0.04916120528332707)"
1,,,,"('policy', 0.03901188339852865)"
2,,,,"('local', 0.033974622687859626)"
3,,,,"('approach', 0.03249313891083526)"
4,,,,"('process', 0.03023163197874687)"
5,,,,"('decision', 0.03023163197874687)"
6,,,,"('development', 0.02869585601404609)"
7,,,,"('knowledge', 0.027135833391306527)"
8,,,,"('challenge', 0.027135833391306527)"
9,,,,"('practice', 0.026346191400719428)"
