,Topic,Count,Name,-1
0,-1.0,32.0,-1_risk_city_policy_level,"('risk', 0.04748716527632154)"
1,,,,"('city', 0.038309976814380746)"
2,,,,"('policy', 0.03639003619063742)"
3,,,,"('level', 0.0344376316905821)"
4,,,,"('country', 0.032450406485024556)"
5,,,,"('support', 0.02836015711288517)"
6,,,,"('three', 0.027311000426264363)"
7,,,,"('state', 0.026250202493247655)"
8,,,,"('global', 0.026250202493247655)"
9,,,,"('action', 0.025177174767375247)"
