,Topic,Count,Name,-1
0,-1.0,20.0,-1_city_urban_resilience_game,"('city', 0.11720002542181478)"
1,,,,"('urban', 0.11599817497101089)"
2,,,,"('resilience', 0.05256453302630445)"
3,,,,"('game', 0.047358875278152426)"
4,,,,"('network', 0.04557911351118769)"
5,,,,"('planning', 0.04557911351118769)"
6,,,,"('system', 0.036289963468693995)"
7,,,,"('design', 0.034342610549482476)"
8,,,,"('co', 0.034342610549482476)"
9,,,,"('social', 0.030341086426391304)"
