,Topic,Count,Name,-1
0,-1.0,17.0,-1_ocean_temperature_global_increase,"('ocean', 0.06310330405935717)"
1,,,,"('temperature', 0.056666023399869966)"
2,,,,"('global', 0.04762894054296845)"
3,,,,"('increase', 0.04762894054296845)"
4,,,,"('carbon', 0.04043838066484894)"
5,,,,"('energy', 0.037947624129828515)"
6,,,,"('change', 0.037947624129828515)"
7,,,,"('arctic', 0.037947624129828515)"
8,,,,"('model', 0.037947624129828515)"
9,,,,"('warming', 0.037947624129828515)"
