,Topic,Count,Name,-1
0,-1.0,30.0,-1_flood_risk_flooding_community,"('flood', 0.09379546521399168)"
1,,,,"('risk', 0.057560010694244705)"
2,,,,"('flooding', 0.05263033393068755)"
3,,,,"('community', 0.04312367308066437)"
4,,,,"('disaster', 0.04312367308066437)"
5,,,,"('event', 0.04040801970190045)"
6,,,,"('city', 0.03669109163672105)"
7,,,,"('urban', 0.03478750426414864)"
8,,,,"('impact', 0.030879260058874054)"
9,,,,"('area', 0.0298792339438318)"
