,Topic,Count,Name,-1
0,-1.0,17.0,-1_urban_city_green_health,"('urban', 0.10957529381954285)"
1,,,,"('city', 0.0911920191882682)"
2,,,,"('green', 0.06402598778974362)"
3,,,,"('health', 0.052404085838276555)"
4,,,,"('gbi', 0.047799607915373445)"
5,,,,"('local', 0.04303466772128921)"
6,,,,"('planning', 0.04303466772128921)"
7,,,,"('space', 0.034669085058193286)"
8,,,,"('challenge', 0.034669085058193286)"
9,,,,"('social', 0.034669085058193286)"
