,Topic,Count,Name,-1
0,-1.0,20.0,-1_policy_capacity_barrier_model,"('policy', 0.054161957912728445)"
1,,,,"('capacity', 0.04399798269795612)"
2,,,,"('barrier', 0.04248151598529109)"
3,,,,"('model', 0.03781883468090338)"
4,,,,"('local', 0.03781883468090338)"
5,,,,"('cca', 0.03460591857925216)"
6,,,,"('community', 0.03296450348076352)"
7,,,,"('system', 0.03296450348076352)"
8,,,,"('governance', 0.03296450348076352)"
9,,,,"('project', 0.03296450348076352)"
