,Topic,Count,Name,-1
0,-1.0,14.0,-1_urban_local_policy_mitigation,"('urban', 0.06570145124776741)"
1,,,,"('local', 0.05648198759400313)"
2,,,,"('policy', 0.038256319185638564)"
3,,,,"('mitigation', 0.038256319185638564)"
4,,,,"('political', 0.036062392550723944)"
5,,,,"('community', 0.03154266105634863)"
6,,,,"('government', 0.03154266105634863)"
7,,,,"('city', 0.029208949866026443)"
8,,,,"('social', 0.029208949866026443)"
9,,,,"('planning', 0.026819435843511895)"
