,Topic,Count,Name,-1
0,-1.0,50.0,-1_extreme_rainfall_model_future,"('extreme', 0.05307593804046458)"
1,,,,"('rainfall', 0.04959599682193729)"
2,,,,"('model', 0.049091809642436465)"
3,,,,"('future', 0.04756814689756424)"
4,,,,"('water', 0.03297392093827877)"
5,,,,"('drought', 0.03181695626123837)"
6,,,,"('increase', 0.03123371621225563)"
7,,,,"('risk', 0.030057344157885413)"
8,,,,"('change', 0.029464050616001478)"
9,,,,"('flood', 0.028867237671966365)"
