,Topic,Count,Name,-1
0,-1.0,15.0,-1_city_urban_policy_action,"('city', 0.07923178457133968)"
1,,,,"('urban', 0.06728160505556185)"
2,,,,"('policy', 0.04447258088002435)"
3,,,,"('action', 0.04447258088002435)"
4,,,,"('development', 0.042395883212496384)"
5,,,,"('public', 0.035949238083608843)"
6,,,,"('different', 0.03371916762848984)"
7,,,,"('new', 0.03371916762848984)"
8,,,,"('based', 0.03144290247411582)"
9,,,,"('patient', 0.02911617564837727)"
