,Topic,Count,Name,-1
0,-1.0,10.0,-1_impact_household_tourism_high,"('impact', 0.057447559481225034)"
1,,,,"('household', 0.05424412432348855)"
2,,,,"('tourism', 0.05096959993835813)"
3,,,,"('high', 0.04418184634160556)"
4,,,,"('global', 0.04418184634160556)"
5,,,,"('energy', 0.040652787366609405)"
6,,,,"('saving', 0.03702015921637608)"
7,,,,"('risk', 0.03702015921637608)"
8,,,,"('related', 0.03702015921637608)"
9,,,,"('tourist', 0.03702015921637608)"
