,Topic,Count,Name,-1
0,-1.0,51.0,-1_management_policy_planning_risk,"('management', 0.04234332198433654)"
1,,,,"('policy', 0.04122309409961694)"
2,,,,"('planning', 0.03663706262741996)"
3,,,,"('risk', 0.035462214611890974)"
4,,,,"('challenge', 0.035462214611890974)"
5,,,,"('coastal', 0.03307514360523914)"
6,,,,"('framework', 0.028765316430569)"
7,,,,"('community', 0.0281344485059554)"
8,,,,"('water', 0.0281344485059554)"
9,,,,"('system', 0.0281344485059554)"
