,Topic,Count,Name,-1
0,-1.0,45.0,-1_yield_model_climatic_crop,"('yield', 0.046683511217759564)"
1,,,,"('model', 0.03914189767883945)"
2,,,,"('climatic', 0.032477875679503075)"
3,,,,"('crop', 0.03178901702657393)"
4,,,,"('scenario', 0.03039762871861527)"
5,,,,"('population', 0.028987128799090406)"
6,,,,"('distribution', 0.026832937360246095)"
7,,,,"('temperature', 0.026103949189082747)"
8,,,,"('in', 0.025369184960097248)"
9,,,,"('region', 0.025369184960097248)"
