,Topic,Count,Name,-1
0,-1.0,56.0,-1_knowledge_policy_practice_project,"('knowledge', 0.048558502107832)"
1,,,,"('policy', 0.047436257624945244)"
2,,,,"('practice', 0.03930155749905283)"
3,,,,"('project', 0.03439992468360571)"
4,,,,"('stakeholder', 0.03377217189010982)"
5,,,,"('process', 0.03250577731923748)"
6,,,,"('science', 0.03250577731923748)"
7,,,,"('development', 0.03186695750845709)"
8,,,,"('approach', 0.0292719010434226)"
9,,,,"('decision', 0.0292719010434226)"
