,Topic,Count,Name,-1
0,-1.0,40.0,-1_impact_system_energy_strategy,"('impact', 0.027870372746689322)"
1,,,,"('system', 0.02572942773688552)"
2,,,,"('energy', 0.02500467941564118)"
3,,,,"('strategy', 0.02427405106363964)"
4,,,,"('area', 0.02427405106363964)"
5,,,,"('food', 0.02427405106363964)"
6,,,,"('global', 0.023537322786295514)"
7,,,,"('challenge', 0.023537322786295514)"
8,,,,"('high', 0.02128807299524867)"
9,,,,"('environmental', 0.02128807299524867)"
