,Topic,Count,Name,-1
0,-1.0,23.0,-1_policy_national_process_challenge,"('policy', 0.08437100632434977)"
1,,,,"('national', 0.04018003735704806)"
2,,,,"('process', 0.037107072397047566)"
3,,,,"('challenge', 0.037107072397047566)"
4,,,,"('risk', 0.035540033978126884)"
5,,,,"('planning', 0.02903904087785889)"
6,,,,"('state', 0.027347659362630575)"
7,,,,"('governance', 0.027347659362630575)"
8,,,,"('level', 0.027347659362630575)"
9,,,,"('information', 0.027347659362630575)"
