,Topic,Count,Name,-1
0,-1.0,56.0,-1_coastal_sea_level_risk,"('coastal', 0.1057869546060731)"
1,,,,"('sea', 0.0580842303277604)"
2,,,,"('level', 0.05724404460165159)"
3,,,,"('risk', 0.04215854476145795)"
4,,,,"('flooding', 0.04168834506540567)"
5,,,,"('rise', 0.04121638264424689)"
6,,,,"('community', 0.03786100505756777)"
7,,,,"('flood', 0.037373936227187245)"
8,,,,"('area', 0.034907477720620674)"
9,,,,"('storm', 0.030843765058028036)"
