,Topic,Count,Name,-1
0,-1.0,37.0,-1_urban_energy_city_heat,"('urban', 0.05362167028489434)"
1,,,,"('energy', 0.05077015436721155)"
2,,,,"('city', 0.038728146688918684)"
3,,,,"('heat', 0.038728146688918684)"
4,,,,"('temperature', 0.035528043656691766)"
5,,,,"('electricity', 0.034713951238281464)"
6,,,,"('carbon', 0.033893900818753764)"
7,,,,"('building', 0.0330677092929789)"
8,,,,"('emission', 0.030550278459281894)"
9,,,,"('impact', 0.02883735836333364)"
