,Topic,Count,Name,-1
0,-1.0,32.0,-1_water_irrigation_building_sustainable,"('water', 0.05460239546890411)"
1,,,,"('irrigation', 0.0399920358016635)"
2,,,,"('building', 0.028900516246373364)"
3,,,,"('sustainable', 0.027997512329747273)"
4,,,,"('development', 0.027086042552695658)"
5,,,,"('result', 0.02616575021663694)"
6,,,,"('farmer', 0.02334787890485005)"
7,,,,"('soil', 0.02334787890485005)"
8,,,,"('using', 0.02334787890485005)"
9,,,,"('bed', 0.02334787890485005)"
