,Topic,Count,Name,-1
0,-1.0,77.0,-1_policy_decision_risk_assessment,"('policy', 0.05792552666879351)"
1,,,,"('decision', 0.04438273962104075)"
2,,,,"('risk', 0.04192059416773185)"
3,,,,"('assessment', 0.03684535467236847)"
4,,,,"('approach', 0.03378046048497302)"
5,,,,"('development', 0.032889089279825645)"
6,,,,"('impact', 0.030627679959508807)"
7,,,,"('process', 0.029246815822871947)"
8,,,,"('analysis', 0.029246815822871947)"
9,,,,"('information', 0.028782292185952574)"
