,Topic,Count,Name,-1
0,-1.0,10.0,-1_water_storage_case_social,"('water', 0.08074087160219647)"
1,,,,"('storage', 0.050276478034571956)"
2,,,,"('case', 0.04744478733702251)"
3,,,,"('social', 0.04159597261271974)"
4,,,,"('tank', 0.04159597261271974)"
5,,,,"('landscape', 0.04159597261271974)"
6,,,,"('three', 0.03546080316839462)"
7,,,,"('management', 0.03546080316839462)"
8,,,,"('approach', 0.03546080316839462)"
9,,,,"('river', 0.03546080316839462)"
