,Topic,Count,Name,-1
0,-1.0,51.0,-1_policy_risk_planning_approach,"('policy', 0.05074451791007232)"
1,,,,"('risk', 0.03864751927851497)"
2,,,,"('planning', 0.03730423872066271)"
3,,,,"('approach', 0.03730423872066271)"
4,,,,"('framework', 0.033177980455216936)"
5,,,,"('use', 0.03247513289263567)"
6,,,,"('analysis', 0.03247513289263567)"
7,,,,"('process', 0.03105540341025571)"
8,,,,"('development', 0.030338253199249616)"
9,,,,"('actor', 0.029616054062184302)"
