,Topic,Count,Name,-1
0,-1.0,17.0,-1_policy_risk_community_resilience,"('policy', 0.07327215454659207)"
1,,,,"('risk', 0.04286519791891775)"
2,,,,"('community', 0.04286519791891775)"
3,,,,"('resilience', 0.03904750711561367)"
4,,,,"('system', 0.03709290012930451)"
5,,,,"('support', 0.03709290012930451)"
6,,,,"('health', 0.03709290012930451)"
7,,,,"('data', 0.03709290012930451)"
8,,,,"('social', 0.03510505292983568)"
9,,,,"('future', 0.03308155148373344)"
