,Topic,Count,Name,-1
0,-1.0,26.0,-1_impact_hurricane_storm_community,"('impact', 0.04469620849964583)"
1,,,,"('hurricane', 0.043766951739660824)"
2,,,,"('storm', 0.043766951739660824)"
3,,,,"('community', 0.03607414274998776)"
4,,,,"('disaster', 0.03607414274998776)"
5,,,,"('area', 0.0350766780537471)"
6,,,,"('event', 0.03407031444692765)"
7,,,,"('risk', 0.03407031444692765)"
8,,,,"('management', 0.028892340118303106)"
9,,,,"('flood', 0.027824540380690654)"
