,Topic,Count,Name,-1
0,-1.0,11.0,-1_temperature_butterfly_window_film,"('temperature', 0.10845024424700975)"
1,,,,"('butterfly', 0.08045304473349783)"
2,,,,"('window', 0.057480233203791045)"
3,,,,"('film', 0.05246412666324022)"
4,,,,"('nm', 0.05246412666324022)"
5,,,,"('degree', 0.047267705965676005)"
6,,,,"('smart', 0.047267705965676005)"
7,,,,"('thermal', 0.04186444214168633)"
8,,,,"('flight', 0.04186444214168633)"
9,,,,"('infrared', 0.04186444214168633)"
