,Topic,Count,Name,-1
0,-1.0,30.0,-1_risk_policy_social_development,"('risk', 0.0543296113418913)"
1,,,,"('policy', 0.0428337479414204)"
2,,,,"('social', 0.0395176190264115)"
3,,,,"('development', 0.0361085238306154)"
4,,,,"('local', 0.03259507274343801)"
5,,,,"('result', 0.03139833679857084)"
6,,,,"('vulnerability', 0.03139833679857084)"
7,,,,"('flood', 0.03139833679857084)"
8,,,,"('effect', 0.030187793463401873)"
9,,,,"('strategy', 0.028962743342563147)"
